,layer_name,0,1,2,3,4,5,6,7,8,9
183,feature_map.backblock1.conv1.2,0.002270326,0.013555706,0.01787743,15.816183,12.574854,10.177987,7.3129377,7.497055,7.8961086,5.416682
184,feature_map.backblock1.conv2.0,0.0011113137,0.010967568,0.017330542,10.764447,8.655257,6.5463567,4.736166,4.8604994,5.3731823,3.718059
185,feature_map.backblock1.conv2.1,0.0012763366,0.009621546,0.017196432,11.268246,9.059968,6.8511333,4.9567003,5.0870237,5.624653,3.8931844
186,feature_map.backblock1.conv2.2,0.0005006343,0.0038467422,0.010209709,5.744829,4.649744,3.4021757,2.506034,2.5790174,2.8967743,1.9901243
187,feature_map.backblock1.conv3.0,0.00146823,0.0040116385,0.009659845,4.224822,3.4139407,2.6061807,1.9630011,2.0191913,2.2601225,1.5070492
188,feature_map.backblock1.conv3.1,0.0021833815,0.004250016,0.009135485,4.421534,3.5727715,2.7258759,2.0551393,2.113181,2.365534,1.577026
189,feature_map.backblock1.conv3.2,0.0009477604,0.0020016916,0.0042459685,2.4032853,1.9546949,1.489975,1.1115019,1.1429086,1.2707715,0.8511224
190,feature_map.backblock1.conv4.0,0.00043285824,0.00068485923,0.0026187617,1.7266034,1.4158428,1.0958533,0.80794376,0.83110416,0.9128507,0.63653564
191,feature_map.backblock1.conv4.1,0.00024770387,0.0003373064,0.0022238102,1.8028961,1.4754528,1.1425579,0.8400394,0.8646109,0.9506976,0.6607444
192,feature_map.backblock1.conv4.2,0.00064722635,2.1401793e-06,0.0017212285,0.9525043,0.76404375,0.59657717,0.44835186,0.4600095,0.512289,0.36611903
193,feature_map.backblock1.conv5.0,0.00032201037,0.00037841126,0.00093540736,0.6668431,0.54236275,0.4358183,0.32022044,0.32828236,0.37234494,0.25709358
194,feature_map.backblock1.conv5.1,1.3263896e-05,0.0004216507,0.00025540031,0.68984,0.5579456,0.44782045,0.32795498,0.33494502,0.3814048,0.26148552
195,feature_map.backblock1.conv5.2,8.103717e-05,0.00017055031,0.000148803,0.37079206,0.30060843,0.24261282,0.1782245,0.18184762,0.20661332,0.14372629
196,feature_map.backblock1.conv6,1.1867378e-05,6.2398612e-06,0.00011308957,0.26681024,0.22412267,0.16965199,0.1266428,0.12878934,0.15521716,0.10539194
197,feature_map.conv2.0,0.00019945204,0.00020745397,0.00060619414,0.64464945,0.50276196,0.40992907,0.2979923,0.30628863,0.3446282,0.22196722
198,feature_map.conv2.1,0.00017857552,0.00027196854,0.00016492978,0.6664477,0.51925534,0.4214336,0.30756956,0.31635016,0.35392308,0.22685045
199,feature_map.conv2.2,2.4566427e-05,0.00031570718,0.0002620183,0.39667058,0.30400053,0.25600997,0.1789692,0.1836705,0.20941108,0.13478522
200,feature_map.backblock2.conv0.0,5.352497e-05,0.02954334,0.21635008,39.55065,42.527252,40.728127,30.453915,31.349026,40.596786,40.340664
201,feature_map.backblock2.conv0.1,4.094839e-05,0.032425463,0.21411812,40.039875,43.061787,41.235413,30.850744,31.759157,41.110683,40.84588
202,feature_map.backblock2.conv0.2,5.4180622e-05,0.028515518,0.13909882,24.479404,26.327566,25.206814,19.37714,19.92431,24.647882,24.482813
203,feature_map.backblock2.conv1.0,1.886487e-05,0.027716666,0.074067116,16.09211,17.309307,16.570791,13.201081,13.564226,16.423134,16.288933
204,feature_map.backblock2.conv1.1,2.4080276e-05,0.029956996,0.07830253,16.853722,18.127937,17.354458,13.827663,14.208248,17.200207,17.059576
205,feature_map.backblock2.conv1.2,2.758205e-05,0.015898317,0.052994788,10.758279,11.578715,11.076004,8.727309,8.964924,11.107513,11.021986
206,feature_map.backblock2.conv2.0,8.374453e-06,0.009176239,0.05210331,7.4953036,8.081271,7.7187953,6.017877,6.1792383,7.509459,7.452894
207,feature_map.backblock2.conv2.1,2.7567148e-06,0.008998185,0.05442033,7.8485117,8.46052,8.082363,6.3026595,6.4716434,7.86311,7.8032475
208,feature_map.backblock2.conv2.2,9.2461705e-06,0.007902071,0.031613164,4.408886,4.751574,4.542422,3.3547804,3.4475474,4.283905,4.248918
209,feature_map.backblock2.conv3.0,1.180917e-05,0.004502572,0.019884925,3.582984,3.8616643,3.692591,2.7283347,2.8003814,3.3090436,3.2818124
210,feature_map.backblock2.conv3.1,1.2494624e-05,0.0035937577,0.01951573,3.7493737,4.04151,3.864113,2.855471,2.9308841,3.4628103,3.4350004
211,feature_map.backblock2.conv3.2,4.686415e-06,0.0017309859,0.0106570795,2.0553174,2.216778,2.117738,1.5907059,1.6337272,1.8873512,1.8700202
212,feature_map.backblock2.conv4.0,2.3506582e-06,0.002237022,0.0056761615,1.4224705,1.5387489,1.4650927,1.1495572,1.174908,1.350836,1.3363873
213,feature_map.backblock2.conv4.1,2.4028122e-06,0.002297137,0.0050082654,1.4844303,1.6065779,1.5289668,1.1975123,1.2228059,1.4082767,1.3961221
214,feature_map.backblock2.conv4.2,2.3078173e-06,0.0017673317,0.003197331,0.84059614,0.90964764,0.865906,0.6608643,0.67501724,0.7898443,0.7823871
215,feature_map.backblock2.conv5.0,9.704381e-07,0.0006491281,0.0018000267,0.64533436,0.70207196,0.6700404,0.5152361,0.5268312,0.6132292,0.6031611
216,feature_map.backblock2.conv5.1,6.3329935e-08,0.00028146617,0.0009128228,0.66680354,0.7276857,0.6936785,0.5305161,0.5444909,0.63602865,0.62116534
217,feature_map.backblock2.conv5.2,2.4214387e-07,6.456021e-05,0.00039807707,0.3721256,0.40629518,0.38704374,0.2903976,0.29818663,0.35366663,0.34594586
218,feature_map.backblock2.conv6,2.7148053e-07,0.00010656705,5.787704e-05,0.27070954,0.29796478,0.28271452,0.20704846,0.21414158,0.25346157,0.24691705
219,detect_1.sigmoid,3.347057e-06,4.8569636e-06,3.1189993e-06,0.097382724,0.08244092,0.067241356,0.046442028,0.05325668,0.051692817,0.036505844
220,detect_2.sigmoid,9.0620015e-06,6.5350905e-06,3.4377794e-05,0.065698445,0.055428673,0.042239618,0.031617254,0.032163747,0.039020807,0.026489925
221,detect_3.sigmoid,8.952338e-08,2.4448964e-05,2.6970869e-05,0.06592011,0.07228996,0.068794176,0.05093641,0.052630395,0.06171637,0.060087975
