,layer_name,0,1,2,3,4,5,6,7,8,9
168,feature_map.backblock0.conv4.0,0.0012499653,0.00045860372,0.00045203045,0.0005074274,0.0001079198,0.0001630336,0.002637202,0.0020387694,0.0014133826,0.0011384562
169,feature_map.backblock0.conv4.1,0.0009936374,0.0008340832,0.0011956263,0.00091485307,0.001836393,0.0015698969,0.002497973,0.0022078045,0.0017148014,0.0014689304
170,feature_map.backblock0.conv4.2,0.00029538106,0.00012348965,0.00023884326,0.00022650883,0.00072954316,0.0005127946,0.0009973953,0.001020682,0.0007018298,0.0006017657
171,feature_map.backblock0.conv5.0,0.0002009878,9.088963e-05,4.4692308e-05,0.00018139184,1.3396144e-05,0.00022512674,0.00041704718,0.00026507955,5.122181e-05,7.179845e-05
172,feature_map.backblock0.conv5.1,0.0008580731,0.0007759193,0.0007872302,0.0008051628,0.0010346891,0.0009951415,0.0010556057,0.00085823983,0.00068038795,0.00085236784
173,feature_map.backblock0.conv5.2,0.0004928773,0.00048566516,0.000511365,0.00046276022,0.0006315876,0.00056233304,0.0005790321,0.00046546198,0.00040607806,0.00046188105
174,feature_map.backblock0.conv6,7.3878095e-05,0.000119759236,0.00012531644,8.314755e-05,0.00022499356,0.00014728867,8.73236e-05,0.00024334108,9.783544e-07,0.0001411275
175,feature_map.conv1.0,2.6417896e-05,0.00022437051,0.0004659146,3.8057566e-05,0.000298094,0.0003045164,0.00020034239,3.8459897e-05,9.772368e-05,0.00045901723
176,feature_map.conv1.1,0.00048412755,0.0007170476,0.00054167025,0.00065096654,0.0007375926,0.00032590888,0.00037785433,2.5652349e-05,0.0005552955,0.00039188564
177,feature_map.conv1.2,0.000314584,0.00028204639,0.0002481211,0.00033397786,0.0004666932,0.00030247215,0.00051040016,0.00010663364,0.0004699435,0.00012772996
178,feature_map.backblock1.conv0.0,0.19774258,0.15557694,0.021102428,0.0062324405,0.064537644,0.09373963,0.14202452,0.11049962,0.116069436,0.07055712
179,feature_map.backblock1.conv0.1,0.18947572,0.14519602,0.01060611,0.0041128993,0.047707558,0.10911381,0.15762419,0.12641662,0.13113421,0.088513255
180,feature_map.backblock1.conv0.2,0.10561061,0.07573593,0.0022130609,0.0029562712,0.020570189,0.0816119,0.107239634,0.094226986,0.095460236,0.06529385
181,feature_map.backblock1.conv1.0,0.075975224,0.054303586,0.0032048821,0.0044088364,0.007294655,0.059822857,0.06060922,0.050809503,0.058550954,0.02879417
182,feature_map.backblock1.conv1.1,0.075423315,0.053195655,0.00079995394,0.008772731,0.0029538274,0.06662312,0.06673816,0.055721194,0.06468764,0.033388555
183,feature_map.backblock1.conv1.2,0.04492812,0.03350036,0.00026023388,0.0031164885,0.0030269772,0.03676288,0.04055494,0.034662947,0.042245045,0.021209389
184,feature_map.backblock1.conv2.0,0.033115566,0.025055707,0.0055635497,0.005975783,0.0068630725,0.020215765,0.034245625,0.030309707,0.036465958,0.015511148
185,feature_map.backblock1.conv2.1,0.032120183,0.024984352,0.0042409375,0.0047975853,0.0049906895,0.02408114,0.037765354,0.033758566,0.039917268,0.017820261
186,feature_map.backblock1.conv2.2,0.01457759,0.014688812,0.0036891997,0.0037478432,0.0023912154,0.011084132,0.017149713,0.017165326,0.020159617,0.009375602
187,feature_map.backblock1.conv3.0,0.009732004,0.008398633,0.0015820228,0.00049798936,0.00049641356,0.009804904,0.012286365,0.012401503,0.014566649,0.009464543
188,feature_map.backblock1.conv3.1,0.0075749457,0.006544411,0.00064060465,0.0018960871,0.0016982406,0.01118635,0.013382733,0.012950305,0.015333347,0.010703545
189,feature_map.backblock1.conv3.2,0.004447598,0.004008539,0.0004090257,0.0007117633,0.0005183425,0.005413467,0.006337147,0.0064299237,0.008286664,0.005243404
190,feature_map.backblock1.conv4.0,0.0022307895,0.0008266978,0.00054149143,0.0012503155,0.0005182661,0.0024204403,0.0029339753,0.0023222957,0.0052270554,0.0026745088
191,feature_map.backblock1.conv4.1,0.0010678153,0.0005370192,0.0021192394,0.0019262396,0.0016560238,0.0017595068,0.0024314784,0.0023065116,0.0034966487,0.0024884008
192,feature_map.backblock1.conv4.2,0.0004307432,0.0006036069,0.0011765333,0.0012216372,0.000582478,0.0010321643,0.0010428336,0.00093085784,0.0016698036,0.0013143858
193,feature_map.backblock1.conv5.0,0.00047263596,7.440895e-05,0.00014186464,0.0001936378,0.00020629447,0.00047037564,0.00048029236,0.00034461822,0.0006252667,0.00063373335
194,feature_map.backblock1.conv5.1,0.0006597508,0.00088953786,0.001029443,0.0006425455,0.0009965617,0.0009292569,0.0006741341,0.000842588,0.00074417517,0.0010778718
195,feature_map.backblock1.conv5.2,0.00032932684,0.00040053017,0.00055585615,0.00027924124,0.00046469737,0.0003791293,0.00026634615,0.00049503613,0.00023786537,0.00070345774
196,feature_map.backblock1.conv6,0.00019108737,3.6804937e-05,8.866191e-07,0.00022683991,0.0002920567,0.00023056194,5.688984e-06,4.391698e-05,0.0003049248,0.00028354768
197,feature_map.conv2.0,0.00022165105,0.0003617406,0.00028512627,0.0004723929,0.0008145049,0.0013031401,0.00014937669,0.00020176917,0.00070990436,0.00024271198
198,feature_map.conv2.1,0.00078644603,0.0003474243,0.00032284483,0.00078295544,0.0013163574,0.0017962381,0.0006467458,0.00050218776,0.0012477897,0.0004356727
199,feature_map.conv2.2,0.0003738124,0.0003726557,9.261258e-05,0.00041987188,0.0008347854,0.001414571,0.0005512275,0.0006414205,0.0010939203,0.0008082716
200,feature_map.backblock2.conv0.0,0.0040233135,0.0075538754,0.004033208,0.006455004,0.004682958,0.13144672,0.13830394,0.13797396,0.19212884,0.29899925
201,feature_map.backblock2.conv0.1,0.0034422278,0.006585419,8.3744526e-05,0.006714344,0.0084267855,0.17158008,0.17765045,0.17574543,0.22527939,0.33065224
202,feature_map.backblock2.conv0.2,0.0054017007,0.008483946,0.0060156584,0.00643003,0.0025183558,0.09761095,0.101101995,0.09900954,0.11493188,0.17291635
203,feature_map.backblock2.conv1.0,0.002849102,0.0016691387,0.00280869,0.009929836,0.017050564,0.045763403,0.04523602,0.044929415,0.041360617,0.07317814
204,feature_map.backblock2.conv1.1,0.003371179,0.0018651485,0.0031070113,0.009355962,0.017583847,0.047948927,0.04824114,0.048137397,0.044893593,0.07830691
205,feature_map.backblock2.conv1.2,0.0029356629,7.762015e-05,0.0012433231,0.004857287,0.009295076,0.026468322,0.025877401,0.025339037,0.025438368,0.041133642
206,feature_map.backblock2.conv2.0,0.009072915,0.0038233995,0.0027339906,0.0025573373,0.0028813481,0.04713282,0.04668212,0.04796493,0.042518802,0.04651402
207,feature_map.backblock2.conv2.1,0.009273417,0.0033801794,0.0023904592,0.0016301274,0.002165258,0.049854755,0.04859826,0.04992032,0.04357343,0.047348037
208,feature_map.backblock2.conv2.2,0.003917843,0.0008681938,0.0043574423,0.004446581,0.00816232,0.04151097,0.04165733,0.04319556,0.042729937,0.044263422
209,feature_map.backblock2.conv3.0,0.0026945174,0.00027883798,0.0002619475,0.00048193336,0.0034489036,0.02215559,0.024708174,0.024686273,0.02268824,0.0217469
210,feature_map.backblock2.conv3.1,0.0031785928,0.0011302046,0.0011148453,0.00057499483,0.0032666735,0.02253611,0.025686096,0.025198601,0.021729711,0.021590926
211,feature_map.backblock2.conv3.2,0.0017194357,0.0015854891,0.0014002211,0.00026812032,0.0022225566,0.014246304,0.016216,0.015418757,0.014479816,0.014130073
212,feature_map.backblock2.conv4.0,0.0008642189,0.00033511966,0.00039994717,0.00055490807,0.0010292381,0.009693265,0.009046104,0.00798317,0.008430347,0.008478064
213,feature_map.backblock2.conv4.1,0.0006037764,0.0003177151,0.00026083738,0.0002281405,0.0011137314,0.0076821446,0.007076416,0.0063751675,0.005441442,0.0072793737
214,feature_map.backblock2.conv4.2,0.0004698187,6.443262e-05,0.00054148026,0.00072989985,0.0010809768,0.0060446393,0.006020747,0.005689895,0.0046355333,0.005257765
215,feature_map.backblock2.conv5.0,0.00037965178,4.8084185e-05,0.000115823,0.0004909951,0.0004065577,0.0029715598,0.0039100386,0.0023423322,0.0021409392,0.002666248
216,feature_map.backblock2.conv5.1,3.2883137e-05,0.00014704652,0.00013641827,4.182756e-05,9.772554e-05,0.0014377274,0.00238985,0.0012845341,0.0018097647,0.0011243224
217,feature_map.backblock2.conv5.2,5.21522e-05,0.00016083382,0.00023002084,0.00022792537,0.0001539886,0.0005530389,0.00073244795,0.00043316372,0.0006298302,0.00016907044
218,feature_map.backblock2.conv6,8.1765465e-05,0.00017222483,0.00033905078,0.00028831977,2.7790666e-05,0.00010569114,0.00017897878,0.00037079304,2.3437664e-05,2.192799e-05
219,detect_1.sigmoid,2.5708228e-05,2.5685411e-05,3.3486518e-05,1.8505496e-05,6.3004554e-05,4.442362e-05,2.2895285e-05,6.348512e-05,2.104207e-06,4.812877e-05
220,detect_2.sigmoid,4.840293e-05,6.580376e-06,1.13523565e-05,6.315368e-05,6.955431e-05,3.9705308e-05,1.8892693e-05,8.175266e-06,9.873521e-05,4.0007057e-05
221,detect_3.sigmoid,1.961086e-05,4.0980754e-05,8.119806e-05,8.626713e-05,4.950911e-06,3.8018683e-05,2.90951e-05,8.161692e-05,2.6402995e-06,9.701587e-06
